itemId,rating,userId
4087,9,2135
4087,8,3586
4087,9,651
31765,9,4381
31765,10,5851
31765,4,367
31765,4,935
31765,6,281
31765,7,5417
31765,9,4656
31765,6,2392
31765,10,11087
31765,6,167
31765,9,22996
31765,8,25295
31765,8,1272
31765,8,1625
31765,8,51
31765,10,11045
31765,6,1261
31765,10,21182
31765,10,4676
31765,8,25327
31765,4,25331
31765,9,1
31765,8,551
31765,3,4975
31765,7,5362
31765,7,2927
31765,8,2027
31765,8,2070
31765,4,8301
31765,5,1631
31765,8,6907
31765,3,25347
31765,5,4966
31765,8,5386
31765,9,20111
35120,6,6656
35120,9,2171
35120,3,3637
35120,10,8405
35120,7,1971
35120,10,595
35120,5,5631
35120,6,25382
35120,6,7812
35120,6,3487
35120,10,10390
35120,6,18067
35120,8,17436
35120,8,2717
35120,10,25227
35120,9,21536
35120,8,272
35120,9,442
35120,9,10246
35120,9,551
35120,3,4950
35120,10,8500
35120,8,11626
35120,9,4090
35120,8,25447
35120,8,1661
35120,10,15866
35120,9,14327
35120,7,5747
35120,7,3925
35120,8,762
35120,8,5417
35120,7,1627
35120,8,13446
35120,8,56
35120,3,3716
35120,8,25475
35120,10,25476
35120,7,2372
35120,6,11302
35120,10,7587
35120,10,23640
35120,9,5716
35120,7,11755
36563,9,13605
36563,7,19896
36563,9,452
36563,3,382
36563,9,6287
36563,8,7167
36563,9,3086
36563,9,13552
36563,9,6095
36563,7,5716
36563,8,16172
36563,6,2372
36563,8,2532
36563,9,25517
36563,9,2171
36563,10,1625
36563,9,122
36563,6,2566
23289,4,1012
23289,8,6471
23289,9,286
12031,5,18227
12031,5,32
12031,5,8137
12031,6,935
16,8,5230
16,9,6495
16,8,7122
16,9,25535
16,7,7931
16,8,24366
16,9,13065
16,10,3616
16,8,585
16,10,18852
16,10,13377
16,10,17022
16,3,4966
16,6,281
16,9,14726
16,5,110
16,10,680
16,8,36
5681,9,551
5681,6,13072
5681,8,3072
1827,8,5341
1827,8,15285
1827,8,2081
1827,9,6495
1827,9,111
1827,10,25570
1827,9,7432
1827,8,1631
1827,5,5982
1827,8,620
1827,9,10807
1827,10,15951
1827,6,2566
1827,9,5805
1827,9,70
36946,7,7345
36946,7,7871
6,10,977
6,7,575
6,7,1215
6,10,25601
6,10,4756
6,9,7075
6,9,20595
6,6,7122
6,10,25607
6,10,762
6,9,551
6,10,8576
6,10,1141
6,10,1117
6,8,12405
6,8,1905
6,8,572
9863,9,12220
9863,9,12492
9863,9,25171
9863,10,1976
9863,9,5082
9863,9,9795
9863,8,12010
9863,8,977
9863,10,451
1033,7,1705
1033,9,6862
1033,8,62
1033,10,6502
1033,9,15310
1033,9,7417
1033,9,18067
1033,9,810
1033,10,32
35466,9,12667
35466,7,25447
35466,9,1
35466,8,12600
36296,7,13445
36296,7,4295
36296,9,122
36296,8,2336
30346,9,1021
30346,8,1005
30346,9,6610
2418,8,11
2418,9,762
2418,8,20571
2418,7,3841
2418,10,2577
2418,8,3072
2418,6,826
2418,10,8012
35848,3,4950
35848,10,19072
35848,10,915
35848,10,20377
28805,8,2167
28805,5,5445
28805,8,3140
28805,9,3300
28805,10,5631
28805,7,5962
28805,9,8405
28805,8,25700
28805,8,1215
28805,8,11540
21,9,746
21,10,10011
21,8,6947
21,8,11461
21,9,14070
21,8,14441
21,9,977
21,9,8776
21,9,3296
21,8,5151
21,3,8666
30484,5,17436
30484,7,1627
30484,8,3270
30484,6,25771
30484,5,25772
30484,10,485
30484,9,1227
12355,9,25786
12355,10,14722
12355,8,19872
18245,9,377
5530,10,2686
5530,8,2052
18245,10,15906
18245,9,1346
18245,3,1261
5530,1,12280
5530,9,7100
18245,8,7432
18245,9,15720
18245,9,25830
18245,8,12600
5530,5,930
5530,10,70
18245,8,930
18245,10,11506
18245,10,1535
18245,9,485
18245,9,670
5530,10,13355
5530,7,3376
5530,1,7122
5530,5,25895
18245,9,7146
18245,8,3996
18245,9,727
18245,9,450
18245,10,3376
120,7,3005
10460,8,5105
10460,5,301
10460,9,2606
10460,7,9292
10460,7,5861
10460,9,565
10460,8,51
10460,8,5077
10460,9,3477
10460,8,3586
10460,10,22177
120,10,727
120,9,15145
120,10,3955
120,7,575
120,9,25947
120,4,1905
120,7,1812
120,9,1990
120,7,4901
21995,5,25995
21995,8,4016
21995,8,6556
21995,7,585
21995,9,10072
21995,8,2337
21995,6,4651
21995,7,2812
21995,10,961
21995,8,13871
21995,9,2851
21995,4,9152
21995,9,12715
21995,7,2077
21995,10,1037
21995,7,5076
21995,7,23662
21995,8,51
21995,9,13595
21995,3,936
21995,8,377
21995,8,1457
21995,8,8621
21995,9,670
21995,8,5716
28121,7,967
28121,8,3095
28121,4,7657
28121,7,5000
28121,6,930
28121,6,6221
28121,8,160
28121,8,345
28121,10,2260
28121,10,2445
28121,6,8325
28121,6,6615
28121,9,15387
28121,10,4656
28121,6,1117
28121,6,5752
28121,6,481
28121,8,551
28121,8,1256
28121,7,46
28121,8,3697
28121,7,22211
28121,7,3741
28121,8,15101
28121,6,3356
28121,9,6652
28121,7,7927
28121,5,9545
28121,7,4636
28121,6,1402
28121,4,1202
28121,8,6371
28121,6,982
28121,7,24237
28121,8,24210
28121,9,991
28121,8,11936
28121,4,281
28121,5,180
28121,9,26141
28121,2,80
28121,2,11190
28121,7,450
28121,3,1621
31859,9,5411
31859,4,11190
31859,10,2041
31859,7,4137
31859,10,8295
31859,8,105
31859,8,6076
31859,9,6572
31859,3,19885
31859,8,13007
31859,10,1952
31859,7,5487
31859,8,9102
31859,9,991
31859,7,1416
31859,6,46
31859,7,9621
31859,9,7707
31859,6,281
31859,4,7890
31859,7,470
31859,8,3277
31859,6,8012
31859,10,2445
31859,8,22211
31859,7,4517
31859,3,22176
31859,9,1256
31859,7,982
31859,8,1332
31859,9,23471
31859,6,8165
31859,9,286
31859,8,3702
31859,3,11142
31859,7,26231
31859,9,856
31859,8,2352
31859,9,7256
31859,5,23162
31859,7,3391
31859,2,6371
31859,4,7252
31859,2,14236
6213,8,260
6213,10,8927
8426,8,6155
8426,7,737
8426,9,22040
8426,8,260
8426,10,10526
6213,7,6862
6213,7,32
6213,10,3755
8426,9,1785
8426,9,3785
8426,8,1825
8426,9,8772
8426,9,9347
6213,8,5025
6213,9,4646
6213,8,6931
6213,7,656
8426,8,2916
8426,9,1485
8426,6,2896
8426,8,1066
8426,7,2470
8426,9,3996
6213,9,8602
6213,8,13860
6213,8,17
6213,9,11296
6213,9,105
6213,8,24437
6213,2,26301
6213,7,9812
6213,8,3376
6213,2,2161
6213,7,6280
6213,9,6167
6213,9,26337
6213,7,651
13535,8,762
13535,8,5037
7193,10,2606
120,8,6567
120,9,26365
120,6,9210
120,8,1547
120,8,18991
120,10,6237
120,10,2987
120,9,11846
120,10,13376
120,10,2225
120,5,9646
21339,8,551
7193,8,5336
7193,8,737
7193,8,21567
21405,9,4091
120,6,790
120,9,10606
21339,8,56
21339,7,5601
21339,9,51
7193,9,9280
7193,8,56
7193,6,1630
21405,6,26411
21405,9,901
21405,8,1247
21405,7,1171
21405,8,1232
21405,5,21
21405,7,6226
21405,8,1021
120,10,16105
120,3,4966
120,10,23245
120,8,3632
21339,6,5176
21339,6,1487
21339,5,2566
21339,9,1252
21339,8,1555
21339,8,2606
21339,8,26430
21339,7,1917
13535,8,927
13535,9,375
13535,8,14310
13535,9,2042
13535,9,1786
13535,10,14121
13535,8,737
7193,8,4571
7193,10,26461
7193,10,7131
7193,9,2201
21405,8,6525
21405,8,8121
21405,8,14546
120,6,11
120,8,1171
120,7,26480
120,5,6052
120,9,10797
120,9,19392
13535,6,26507
13535,7,936
13535,8,3515
13535,10,115
13535,5,110
21405,9,5085
21405,8,8906
21405,8,6186
21405,8,6556
21405,8,1831
18245,7,191
18245,6,16712
71,3,7871
21843,7,3391
27991,6,7567
71,9,8801
71,9,11846
21843,8,5012
21843,9,15441
21843,8,551
21843,8,856
71,7,737
21843,6,1401
21843,9,12492
21843,9,1221
21843,7,5985
21843,8,13395
71,7,18991
71,7,5782
71,8,20261
71,7,575
71,7,5737
21843,10,22471
71,4,272
71,5,5151
71,5,4966
71,3,9267
71,8,62
71,10,3820
21843,9,1551
21843,10,10047
21843,9,281
21843,7,4581
21843,4,1111
21843,8,1555
71,1,6127
71,8,15496
71,10,26557
71,2,7570
71,8,377
71,8,15120
27991,8,17116
27991,9,18147
27991,7,51
27991,10,11755
71,9,597
71,7,357
71,6,3515
71,8,485
71,8,421
27991,8,26590
27991,7,26591
27991,5,4481
27991,5,3057
60,7,11
60,9,5477
28927,6,1085
60,8,752
60,9,6155
477,7,2432
477,10,5912
477,8,5025
477,9,2955
477,9,10501
477,5,5610
60,9,25262
60,9,991
60,9,26621
477,6,930
477,6,1037
477,9,7995
477,10,3000
477,9,485
477,9,647
477,10,10227
477,6,9276
477,9,17452
60,5,3416
28927,6,2352
28927,4,3171
28927,8,4960
28927,6,13007
28927,1,6371
28927,8,51
477,3,4966
477,8,26640
477,5,8886
477,5,281
477,8,3881
477,7,10757
477,9,651
74,8,9085
60,8,2102
60,9,6850
60,6,18472
60,5,4246
60,10,3960
60,10,110
28927,7,11105
28927,6,23162
28927,6,1041
28927,5,7432
74,10,13376
28927,8,3377
28927,9,1372
28927,7,5861
28927,5,967
28927,3,281
28927,8,3741
26,5,26695
26,9,26701
26,6,2102
26,9,2100
26,9,23262
26,8,19350
26,9,13436
26,10,2225
26,8,4430
26,4,856
26,9,5985
26,8,3515
26,7,5625
26,2,826
26,5,15145
26,8,26711
26,6,5105
26,10,13181
26,10,10245
26,9,18991
10620,4,32
10620,7,2410
10620,8,5692
10620,4,5046
10620,6,2225
10620,7,14850
10620,9,26742
10620,6,7230
10620,10,8602
10620,9,895
10620,3,7267
10620,4,810
10620,2,10275
10620,9,2152
10620,3,4381
10620,8,3415
10620,8,6567
10620,8,7052
10620,10,4411
10620,3,1621
10620,6,11345
10620,3,4932
182,9,9540
182,10,25947
12883,9,4741
12883,6,2050
12883,10,26786
12883,6,110
182,3,16156
182,8,856
182,8,652
182,8,680
12883,9,111
12883,4,6150
12883,9,8061
36038,8,442
18897,3,186
18897,6,1621
36038,10,3381
36038,8,551
36038,6,21157
36038,8,6342
36038,8,2185
18897,7,5242
18897,4,481
18897,10,15596
36038,9,456
36038,8,1836
36038,8,12196
36038,4,26851
36038,8,3057
36038,8,697
18897,8,105
18897,4,6371
18897,8,967
18897,9,7146
18245,9,5077
18245,9,1
18245,10,1171
8795,8,4975
8795,9,1141
18897,4,13342
8795,8,9280
9919,8,8491
9919,5,937
9919,7,4250
8795,8,26881
9919,9,551
9919,9,4051
9919,9,4411
9919,9,1200
9919,7,1526
9919,10,10820
9919,7,1247
9919,8,3432
9919,8,51
9919,6,2467
9919,8,5050
9919,8,8927
9919,9,21360
9919,9,23422
9919,8,262
9919,7,4745
9919,6,10861
9919,9,4301
9919,9,737
9919,7,2527
9919,9,15187
9919,8,975
9919,7,5151
9919,9,26935
9919,4,3356
9919,7,32
9919,5,26942
9919,7,10666
9919,5,23341
8795,10,26947
8795,8,4432
9919,6,1820
8795,8,36
8795,10,16750
8795,10,5130
8795,3,11126
8795,8,6630
8795,6,11
9919,4,4966
9919,5,6526
9919,10,1037
9919,6,26971
9919,7,2077
8795,3,5930
8795,7,1785
8795,9,26976
36038,7,22261
36038,9,26982
6956,7,21337
6956,8,62
6956,5,26986
18897,6,4146
18897,8,12600
18897,6,1850
18897,7,17436
9919,9,15190
9919,6,12762
9919,5,11990
8795,8,5025
8795,7,585
22101,7,14345
22101,7,4656
22101,10,24770
22101,7,27006
22101,9,12715
36038,9,27010
36038,8,1780
36038,9,4111
36038,9,986
36038,8,12165
36038,6,5912
36038,7,6295
6956,9,481
18897,8,5440
18897,9,2435
18897,7,107
18897,8,27022
18897,10,4656
9919,9,592
9919,7,21477
9919,7,3415
9919,7,656
182,10,27031
8795,8,12192
8795,3,4262
8795,1,11445
8795,7,3415
8795,7,1621
8795,3,110
22101,7,4996
22101,7,5375
22101,8,790
22101,10,7256
22101,8,7560
22101,9,13352
36038,8,7042
36038,8,11302
36038,7,4621
6956,8,7085
6956,6,11482
6956,7,3471
6956,7,105
6956,6,960
6956,10,13741
18897,9,8012
18897,8,132
18897,8,17
18897,9,2375
18897,9,1117
18897,7,13512
9919,8,3095
9919,6,4806
9919,10,5660
9919,6,1487
9919,6,651
182,8,9635
182,9,1631
182,9,595
182,8,7072
182,9,2006
182,9,810
182,9,2052
182,6,11
182,8,111
12883,10,5822
12883,10,1797
8795,8,12036
8795,10,581
8795,8,17961
8795,9,967
8795,8,7756
8795,6,3042
8795,9,810
8795,9,10697
8795,3,80
8795,10,5165
22101,5,22967
22101,8,32
22101,4,960
22101,7,3057
22101,9,452
36038,6,1660
36038,6,281
36038,9,27092
36038,8,2286
36038,8,7432
6956,7,51
6956,9,8917
6956,7,656
18897,8,27102
18897,7,13426
18897,8,1285
1699,6,991
10620,7,7366
10620,10,13057
10620,7,2885
10620,6,2210
10620,9,20311
10620,8,27145
10620,8,4830
10620,10,10347
10620,9,3371
10620,9,6666
10620,9,160
10620,9,19536
10620,10,27157
10620,10,790
10620,6,13667
10620,5,14327
10620,9,24662
10620,9,9757
10620,8,23626
10620,9,27172
10620,9,6856
10620,8,1401
10620,10,8977
10620,9,4627
10620,7,737
10620,1,2856
10620,7,20651
10620,7,2167
10620,6,10407
10620,6,3356
10620,6,21970
10620,3,26231
10620,6,2647
10620,6,52
10620,9,7057
10620,6,1425
10620,10,2445
10620,7,36
10620,10,27222
10620,6,5037
10620,10,3755
10620,8,1976
10620,5,4815
10620,9,2
10620,8,14742
10620,7,17
10620,9,3306
10620,6,1372
10620,4,8671
10620,8,132
10620,7,2077
10620,7,3417
10620,8,15225
10620,10,10531
10620,9,11432
10620,10,1337
10620,9,24367
10620,7,5285
10620,8,5325
10620,8,62
10620,7,975
10620,7,51
10620,7,46
10620,3,2760
10620,8,13510
10620,8,26881
10620,6,481
10620,7,1950
10620,8,27287
10620,1,7802
10620,9,856
10620,10,4676
1699,9,1060
1699,9,810
1699,9,15497
1699,6,1
10620,9,9635
1699,9,125
1699,7,2690
10620,8,25830
10620,9,13890
1699,10,6322
1699,10,1037
1699,4,32
10620,10,707
10620,9,4091
10620,3,4077
10620,10,27342
1699,8,18852
1699,5,540
1699,9,7230
1699,8,8395
1699,9,5477
1699,6,415
1699,5,680
1699,9,10680
1699,10,1605
10620,2,1622
10620,10,10547
10620,10,9076
10620,5,4080
10620,8,9767
10620,9,1292
10620,8,6377
10620,10,27366
10620,9,10865
10620,10,27370
477,7,1
150,10,27375
150,7,895
1281,5,195
4177,8,7085
4177,9,5422
150,4,11586
150,6,1546
150,8,217
150,9,4757
150,9,2865
150,8,771
150,6,11
150,10,19305
150,9,661
4177,8,641
150,10,640
150,8,23577
150,6,2352
150,5,6061
4177,8,8815
1281,9,805
1281,8,9291
1281,7,19880
32979,8,281
32979,6,27410
32979,9,11372
32979,9,21566
32979,9,5111
32979,8,32
4177,9,2271
4177,9,2336
4177,8,806
4177,8,27421
150,6,110
150,7,3415
150,9,85
150,8,4176
1281,8,1625
1281,10,25517
1281,6,11
32979,7,9452
32979,6,19350
32979,7,4557
32979,6,1081
32979,8,3966
32979,8,450
4177,8,7781
4177,7,11500
4177,8,592
4177,9,15120
4177,8,27436
150,9,8692
150,3,11532
150,7,32
150,7,522
150,10,421
150,10,16805
123,4,3417
1281,7,2772
123,7,5151
123,5,32
123,10,9871
123,10,27466
123,10,1616
123,4,851
123,8,8606
1281,7,11681
123,5,15145
32979,8,1202
32979,7,200
32979,8,26411
1281,9,12952
150,6,7871
150,9,5432
21507,2,772
21507,7,9982
21507,7,1820
21507,7,19880
21507,6,9215
21507,7,27707
21507,5,6472
21507,1,2856
21507,8,377
19769,1,3287
19769,1,27731
19769,7,6472
19769,2,1446
19769,1,6510
19769,3,6392
19769,7,9982
1639,1,10865
1639,10,28601
1639,3,7610
1639,1,10362
1639,10,960
1639,2,22847
1639,4,4582
1639,2,7587
1639,5,752
1639,1,28640
1639,2,7761
1639,1,25327
1639,2,28645
1639,1,22246
1639,4,6610
1639,4,6672
1639,9,10817
1639,1,6047
1639,7,11
1639,1,21477
1639,1,10955
1639,4,2410
1726,6,110
1829,4,3075
1829,9,8476
1726,7,8576
1726,6,891
1726,8,3632
1726,9,18572
1726,3,14450
1726,8,5396
1726,10,3645
1726,5,14850
1726,7,4947
1726,7,3437
1726,6,16377
1726,8,11
1726,8,3491
1726,7,7236
1726,7,1987
1726,7,567
1726,8,3271
1726,7,3807
1829,6,27607
1829,5,26851
15315,9,4996
15315,8,752
15315,4,26986
1726,1,1546
15315,9,10226
1726,7,3515
15315,9,5750
15315,6,28875
15315,5,6517
15315,5,180
15315,6,1202
1829,9,10526
1829,4,806
1829,3,110
1829,6,10925
15315,10,14586
15315,9,2772
15315,7,32
15315,8,1786
15315,8,3437
15315,9,9696
15315,7,6182
15315,3,3417
27655,3,281
15315,6,6986
15315,9,25592
15315,5,10170
15315,5,281
15315,3,24757
27655,7,28932
15451,9,551
27655,4,105
15315,4,9877
15315,8,10697
27655,7,17960
27655,7,1297
15315,8,7756
15315,8,12855
15315,8,3515
15315,8,592
27655,3,4932
15315,5,5546
27655,6,28962
27655,10,15596
27655,4,4381
32729,7,4557
27655,9,6371
32729,9,377
27655,6,9455
27655,3,6771
32729,3,5285
32729,6,28975
32729,7,28976
32729,6,1272
32729,10,4035
27655,3,3417
32729,7,5775
32729,7,28987
32729,7,17285
32729,10,2696
32729,7,2336
32729,8,1202
32729,7,481
32729,7,16330
32729,10,22040
32729,7,20907
32729,9,10625
32729,9,4656
32729,7,15957
32729,5,10080
32729,10,1215
32729,10,13700
32729,8,551
32729,8,29025
32729,5,281
32729,5,1
32729,9,1171
32729,9,1206
32729,8,23276
32729,5,356
32729,10,975
32729,7,13007
32729,8,105
32729,7,991
32729,9,11575
32729,8,16767
32729,9,51
32729,9,1782
32729,4,7371
32729,8,15187
32729,7,4326
32729,7,1226
32729,8,15906
32729,10,2870
32729,4,18271
33003,9,2490
32729,5,5487
33003,9,10345
32729,9,6095
33003,6,1672
33003,6,11626
32729,4,11190
32729,7,936
32729,3,14236
33003,6,1202
15451,7,3270
33003,5,6740
15451,9,29081
33003,8,14292
15451,9,10052
15451,8,56
33003,8,5516
15451,8,4830
33003,8,5701
33003,4,281
33003,7,14556
11751,9,4196
11751,6,7
33003,8,18155
33003,3,4137
33003,8,5396
33003,8,5812
33003,3,10072
33003,5,11190
33003,6,3966
15451,10,29125
15451,10,471
11751,9,29136
15451,6,281
15451,1,6182
15451,10,4947
15451,7,967
15451,10,19405
11751,6,1785
11751,7,2765
11751,5,14520
11751,1,6765
11751,8,29170
11751,6,9347
226,6,6850
226,3,1812
11751,8,27287
226,8,656
11751,8,1976
226,10,18410
226,10,6467
226,6,4932
226,10,14121
226,8,13445
226,8,771
226,10,1987
226,8,23797
226,9,585
226,10,8801
226,9,10666
226,10,2065
226,9,20705
226,1,11126
226,8,3307
226,9,3371
226,10,8576
226,3,3356
226,8,595
226,8,507
226,10,17960
226,7,7560
226,8,8112
226,8,7402
226,7,8476
226,5,29345
226,8,2986
32438,4,11190
226,7,29355
226,2,13742
32438,7,29365
226,7,14850
17513,1,13021
32438,7,4895
226,7,4832
226,7,551
226,8,4091
32438,3,281
32438,2,2307
226,9,51
17513,2,2690
226,9,2155
17513,5,3341
226,8,6155
32438,7,23610
226,7,11
226,9,226
226,9,1021
17513,1,610
17513,3,7276
226,7,9600
17513,8,2686
17513,5,29081
17513,2,29426
226,7,1425
17513,5,2331
226,10,2171
17513,2,13916
226,5,2527
17513,5,7415
226,9,2307
17513,9,20606
17513,4,20662
17513,10,29447
226,6,4080
226,7,19651
226,8,4757
17513,3,891
226,10,14310
226,8,1850
17513,3,14610
17513,8,22470
226,8,3200
226,9,10345
226,9,2812
17513,4,23422
226,10,6666
226,4,10052
17513,8,25956
226,10,2096
17513,8,10850
17513,2,23932
226,8,19305
17513,3,1586
226,7,575
226,9,23577
226,9,23626
226,8,13890
226,4,195
226,9,856
22687,3,7366
17513,3,11391
22687,6,6520
17513,2,5610
22687,4,5747
22687,8,9466
17513,9,29575
226,9,21506
17513,9,29580
20047,1,29582
226,7,661
17513,1,29592
20047,8,377
20047,6,6287
20047,6,301
20047,4,21660
20047,9,25295
32438,7,5396
20047,6,160
32438,6,1285
20047,8,3416
20047,10,29612
226,6,11345
226,3,937
20047,8,9162
20047,6,10501
17513,3,10452
17513,8,766
226,8,3561
226,5,27607
20047,7,135
226,10,6661
32438,1,24760
32438,8,29592
32438,3,1175
32438,3,7267
32438,4,4517
226,9,1851
226,10,5922
17513,2,27172
17513,3,11970
226,7,13081
17513,2,6672
22687,4,110
226,10,8352
226,7,7236
226,10,16106
22687,6,3347
226,8,18230
20047,6,5000
20047,4,105
17513,2,1531
20047,6,656
17513,2,8631
20047,7,110
20047,8,9982
20047,5,10252
17513,2,8172
226,10,4430
32438,1,26701
32438,3,1202
32438,7,18211
226,8,592
17513,4,28777
226,9,29721
17513,1,29726
226,6,810
17513,10,9785
17513,1,29732
32438,2,5411
226,4,11445
32438,6,29741
32438,9,24902
226,9,1655
226,1,13180
17513,3,790
17513,2,11461
17513,2,8351
226,6,727
226,7,9311
226,9,4596
32438,3,481
226,3,6567
32438,5,7366
226,9,5692
32438,1,4975
226,1,110
226,3,2410
17513,3,29782
17513,1,6182
22687,5,1111
22687,5,656
22687,7,29785
226,7,3415
17513,10,727
226,2,6866
17513,2,2131
22687,2,9476
22687,4,4571
22687,2,9452
17513,9,29790
32438,6,5516
32438,3,105
32438,2,1557
32438,5,5625
22687,3,281
32438,8,2256
32438,5,462
32438,4,450
32438,9,8772
32438,2,4481
32438,1,14236
226,1,1546
226,9,6641
226,8,680
226,8,421
4214,8,266
4214,9,7057
4214,7,10052
4214,8,14121
4214,8,132
4214,7,3766
31953,9,5851
31953,6,4012
4214,7,7620
31953,5,1631
31953,7,281
31953,7,6856
31953,8,4656
31953,8,286
31953,10,2315
4214,9,29927
4214,7,7910
4214,8,10695
4214,8,4947
4214,4,2506
4214,5,3005
2593,8,105
2593,7,3042
2593,2,110
2593,4,5546
2593,9,13990
2593,8,651
31953,9,17
31953,7,14292
31953,9,29952
31953,8,7501
31953,9,22177
31953,8,110
31953,10,471
31953,4,5836
31953,9,105
31953,9,450
8086,8,9292
8086,6,991
8086,6,5362
8086,5,4836
8086,7,16130
8086,7,1785
8086,2,18580
31405,4,281
8086,5,5037
8086,9,10807
8086,2,471
31405,6,5411
31405,8,5775
8086,8,6641
31405,8,1202
8086,7,651
31405,8,4612
31405,9,14662
31405,7,22177
31405,7,12800
31405,4,24760
31405,8,30062
31405,7,4517
31405,5,7252
31405,6,936
31405,3,11190
38659,9,4246
856,7,18991
856,7,8886
38659,6,3452
38659,4,9495
38659,9,2551
38659,7,18631
38659,10,30132
38659,7,30152
856,9,7100
856,2,991
38573,6,326
38573,3,30180
38573,3,30182
856,8,14650
856,8,62
38573,8,4950
38573,3,6017
856,10,4246
38659,8,30196
38573,9,30202
38573,3,4062
38573,3,965
38659,5,11190
38659,9,390
38659,7,1260
38659,7,927
38573,4,23062
38573,3,1865
38659,9,12262
38573,8,6371
38659,9,452
38573,3,23162
38573,8,30225
856,10,2865
856,5,32
856,10,11
856,8,652
6347,9,11
6347,1,110
6347,9,15426
6347,7,421
35240,10,2392
35240,8,5417
35240,8,2286
35240,9,15101
35240,10,2490
35240,9,3925
35240,7,5445
35240,8,30182
35240,9,16891
35240,7,7432
35240,9,670
35240,7,2255
35240,8,281
24439,6,3415
24439,5,110
24439,4,6371
24439,10,30392
35240,6,2491
35240,2,5776
35240,5,9605
35240,10,17501
35240,8,6341
35240,7,936
35240,8,3966
35240,4,4497
35240,9,1945
22199,6,2185
33337,9,7722
1690,10,11626
1690,9,1215
33337,9,22040
33337,7,22896
33337,3,281
33337,7,17881
33337,7,481
33337,8,551
33337,4,4012
1690,6,3440
1690,10,576
1690,7,26411
1690,8,5337
1690,8,30507
33337,8,20820
33337,7,695
33337,7,15851
34572,10,5780
33337,9,1256
33337,6,1631
6747,9,13337
34572,9,30572
6747,7,7057
34572,5,14820
34572,8,23341
34572,6,8556
34572,5,4950
34572,5,18227
34572,4,18210
34572,7,18147
1690,8,10170
34572,6,30627
1690,7,8282
34572,8,2367
1690,9,6567
34572,9,3697
34572,6,1260
34572,7,12915
34572,5,2302
34572,8,30647
34572,7,3925
33337,10,30701
34572,5,30707
33337,6,1111
33337,9,20907
34572,3,4160
33337,7,936
33337,8,935
22199,7,2966
22199,2,80
6747,6,22470
22199,4,2571
22199,4,10252
22199,8,377
22199,8,8737
22199,1,2911
34572,10,9671
22199,5,966
22199,3,4975
22199,10,6747
6747,6,11
6747,8,1772
6747,3,110
22199,7,975
22199,8,10666
22199,10,6047
6747,8,1540
22199,7,3270
22199,7,17
6747,1,471
22199,7,15841
6747,3,30802
6747,5,80
22199,10,29580
34572,7,5680
22199,7,9971
22199,4,2731
34572,3,19411
34572,2,23102
22199,7,3382
22199,4,26851
22199,5,20405
22199,5,21
22199,3,6771
22199,3,7871
22199,9,1672
22199,7,1202
22199,5,471
29758,2,281
29758,4,6517
22199,7,1200
29758,3,5775
29758,2,4517
22199,6,1111
29758,9,14676
22199,5,12345
22199,6,1247
29758,7,4656
29758,3,3377
29758,2,1536
22199,7,762
29758,2,1600
22199,3,3356
29758,3,7501
22199,7,30921
29758,6,3966
22199,5,272
22199,6,1117
22199,6,1792
22199,9,6857
22199,6,1716
22199,9,14676
22199,8,8182
22199,7,1332
22199,8,7366
22199,3,2870
22199,7,2292
22199,7,4146
22199,4,7371
22199,8,1582
22199,8,22410
22199,6,30965
22199,9,21080
22199,5,32
22199,8,3737
22199,8,12131
22199,6,6520
22199,6,10072
22199,8,5325
22199,6,30997
22199,7,10721
22199,7,24657
22199,5,56
22199,10,1365
384,4,110
384,6,1882
384,3,1917
384,3,28360
22199,7,28777
22199,6,31022
22199,5,31027
22199,7,2566
384,6,1705
22199,10,1037
22199,4,19350
384,4,32
22199,6,14692
22199,8,10717
384,5,737
384,7,585
384,3,6567
384,10,6675
384,2,28830
384,5,21430
384,8,4412
22199,7,23225
22199,7,856
22199,9,2867
22199,7,2077
384,9,6850
22199,7,31075
22199,5,8161
22199,10,30392
22199,7,2735
34572,7,16105
22199,7,5887
22199,7,3481
34572,1,22465
22199,7,3052
22199,8,52
34572,9,3095
22199,9,20477
22199,7,10090
34572,3,4690
22199,8,5786
34572,7,31120
22199,5,3417
22199,10,20522
22199,8,2337
22199,7,105
22199,8,982
22199,8,31147
22199,2,27366
22199,6,18410
22199,8,31151
22199,6,967
22199,5,3415
21603,8,2330
22199,4,281
22199,3,3391
21603,7,18240
21603,4,3381
22199,7,1555
1690,9,9076
1690,6,5546
1690,7,6931
1690,10,29136
1690,8,4412
21603,3,8277
1690,7,2345
21603,5,5407
1690,9,421
21603,4,3057
1690,8,680
21603,8,2747
21603,8,26590
323,8,5786
323,5,856
243,8,730
243,10,6410
243,7,11275
323,6,937
323,10,4336
3299,2,752
3299,7,4937
243,10,3141
243,9,226
323,8,24985
3299,9,640
3299,7,5367
323,3,891
323,7,4295
323,10,4326
3299,9,21337
323,6,3440
243,7,110
243,8,11
323,7,11
243,5,32
323,10,7891
323,9,26711
243,8,415
323,8,18067
3299,9,3872
3299,4,10735
3299,5,652
3299,7,421
323,5,20080
323,9,810
323,7,20671
37451,8,31346
37451,8,1585
37446,3,2426
37451,8,3086
37451,8,382
37446,6,3377
37451,4,452
37446,6,31376
323,10,31377
323,10,572
323,8,936
323,9,680
323,8,525
37446,3,5077
37446,1,4181
37446,1,8172
37446,1,1446
37446,1,456
37446,7,11210
